profile_id,method_id,penalty_to_export_value_ratio,control_id,trajectory_count,interval_count,mean_selected_gamma,externality_interval_share,productive_high_request_interval_share,mean_private_utility_gain_mw_equivalent,mean_coalition_delivery_gain_mw,mean_outside_delivery_loss_mw,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_coalition_idle_award_mw,mean_reported_total_idle_award_mw,mean_request_attenuation_mw,mean_redistribution_mw,mean_jain_norm_change,terminal_mean_score,solver_pass_rate,ac_numerical_pass_rate,matched_q_pair_pass_rate,maximum_loading_ratio,minimum_voltage_pu,maximum_mva_excess,externality_gate_interval_share,replay_attempt_rate,replay_valid_rate,mean_replay_outsider_allocation_gain_mw,mean_replay_outsider_delivery_gain_mw,mean_replay_total_delivery_gain_mw,mean_replay_redistribution_mw
INTERMITTENT_SHORTFALL,fairness_qp,10.0,DELIVERY_RATIO_CF_BETA_050,6,96,1.0066666666666666,0.0,0.0,0.0002038039417856435,1.6747316590900194e-05,0.0005044936434734962,-0.0004877463268825992,0.0004877463268825992,-1.870566251947443e-05,0.07888199378901976,0.0,0.00044893738234991497,0.00011851672258833545,0.9657907525981417,1.0,1.0,1.0,0.9090909102228547,0.9560320525315021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
INTERMITTENT_SHORTFALL,fairness_qp,10.0,EXTERNALITY_CF_BETA_025,6,96,1.0066666666666666,0.0,0.0,0.0002038039417856435,1.6747316590900194e-05,0.0005044936434734962,-0.0004877463268825992,0.0004877463268825992,-1.870566251947443e-05,0.07888199378901976,0.0,0.00044893738234991497,0.00011851672258833545,0.8884482117765581,1.0,1.0,1.0,0.9090909102228547,0.9560320525315021,0.0,1.0,1.0,1.0,0.05157880010161489,0.051069662855744435,0.03248698031105309,0.074521738217663
INTERMITTENT_SHORTFALL,fairness_qp,10.0,EXTERNALITY_CF_BETA_050,6,96,1.0066666666666666,0.0,0.08333333333333333,-0.0014275881857894353,-0.0002650800069167094,0.002332871844719465,-0.0025979518516361885,0.002659425026667906,0.0001162508178872726,0.07975389390662886,0.004817999789428794,0.0031882123463529226,0.0002408468714113129,0.8851100158691406,1.0,1.0,1.0,0.9090909160652028,0.9560047233979504,0.0,1.0,1.0,1.0,0.051680855925018254,0.05111384549085185,0.03333280247202003,0.07460789642523948
INTERMITTENT_SHORTFALL,fairness_qp,10.0,EXTERNALITY_CF_BETA_100,6,96,1.0066666666666666,0.0,0.0,-0.04268470349771167,-0.007048461999766155,0.05491648032889437,-0.06196494232866052,0.06196494232866052,0.003563624149794551,0.10207419513182027,0.12396155625000006,0.07248211233546649,-0.010275639067139193,0.8655555555555555,1.0,1.0,1.0,0.9090909237969951,0.9557031225431053,0.0,1.0,1.0,1.0,0.050294618932907154,0.05022327091881559,0.048054662620973215,0.0772687111812849
INTERMITTENT_SHORTFALL,fairness_qp,10.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,6,96,1.0066666666666666,0.0,0.0,0.0003279222906537197,-4.014016278361256e-05,0.0012209906619473532,-0.0012611308247309657,0.0012611308247309657,-3.680624534373321e-05,0.0785398635198879,0.004817999789428785,0.0013173512921389097,0.00032879769713103105,0.7492261550760378,1.0,1.0,1.0,0.9090909270809013,0.9560174008727821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,0.0,NO_FEEDBACK,6,96,1.7,0.6875,0.20833333333333334,0.028613742600178033,0.02861374260017803,0.03795646490941216,-0.009342722309234143,0.010298491022821729,0.022296466496928558,0.055902389464181114,0.0,0.05305980630085305,-0.010270725243797463,1.0,1.0,1.0,1.0,0.9090909086412845,0.955472141209247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,0.0,DELIVERY_RATIO_CF_BETA_050,6,96,1.7,0.2916666666666667,0.5833333333333334,0.027972494172231726,0.027972494172231726,0.027984430856511835,-1.1936684280108856e-05,0.003013037341265431,0.01012743408548005,0.048341557323158396,0.02004081298880531,0.03975370742928451,-0.0066736862919911195,0.9686589170103005,1.0,1.0,1.0,0.9090909193123058,0.955472141209247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,0.0,EXTERNALITY_CF_BETA_025,6,96,1.7,0.20833333333333334,0.625,0.022317881188095023,0.02231788118809502,0.01942373272158219,0.0028941484665128275,0.0017965566586963914,0.006160764160398143,0.04540313499066587,0.04404054614717821,0.03244777829027295,-0.005038714202501913,0.8828808352079552,1.0,1.0,1.0,0.9090909181175165,0.955472141209247,0.0,0.9791666666666666,1.0,1.0,0.0748892987083707,0.07229060610660205,0.02997080302612241,0.08130611838975811
SHOCK_AND_RECOVERY,weighted_proportional,0.0,EXTERNALITY_CF_BETA_050,6,96,1.7,0.16666666666666666,0.6875,0.023326259693018183,0.023326259693018183,0.019895329626508907,0.003430930066509285,0.0035589697938755624,0.004930722103530182,0.044928825893220815,0.06623944470806124,0.039164445805553026,-0.008356566910286264,0.8835099792480469,1.0,1.0,1.0,0.9090909189963818,0.955469752764455,0.0,0.9583333333333334,1.0,1.0,0.07012285216382501,0.06905645792975464,0.031512636952961554,0.07629774951691944
SHOCK_AND_RECOVERY,weighted_proportional,0.0,EXTERNALITY_CF_BETA_100,6,96,1.7,0.3958333333333333,0.3333333333333333,0.019135447927127232,0.01913544792712723,0.03824459857764593,-0.019109150650518703,0.024481871603659958,0.012434717795873164,0.055130118906556974,0.11389080937500001,0.0677964947679552,-0.021762378663357573,0.9072222222222223,1.0,1.0,1.0,0.9090909161908767,0.9551451419365725,0.0,1.0,1.0,1.0,0.07231119176006721,0.07173881324118538,0.046990167422459504,0.07609497824267503
