assumed_forecast_cv,penalty_to_export_value_ratio,method_id,realized_cv_multiplier,realized_mean_bias,cell_count,mean_private_utility_gain_mw_equivalent,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_own_idle_award_mw
0.1,1.0,fairness_qp,0.5,0.1,60,0.005180630910520309,-0.0019513654106470362,0.0026073290171672666,7.47190215221686e-06
0.1,1.0,fairness_qp,1.0,-0.1,60,-0.0004917020918492015,-0.0026724101443645156,0.0026724101443645156,0.0028436384033369722
0.1,1.0,fairness_qp,1.0,0.0,60,0.002847499852774141,-0.0026026467414676587,0.002756506604948254,0.0011740374310253011
0.1,1.0,fairness_qp,1.0,0.1,60,0.004730240158127721,-0.002137337607973344,0.0026624574626720227,0.00023266727834851098
0.1,1.0,fairness_qp,1.5,-0.1,60,-0.0004827626144367702,-0.0023708434650852447,0.0023708434650852447,0.0028391686646307567
0.1,1.0,fairness_qp,1.5,0.0,60,0.002251329765132149,-0.0018775833958314429,0.0021218623048401388,0.0014721224748462972
0.1,1.0,fairness_qp,1.5,0.1,60,0.003867522568552466,-0.0022495280976017867,0.002662252994043113,0.0006640260731361388
0.1,1.0,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,1.0,0.0,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,1.0,0.1,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,1.5,0.0,60,0.0,0.0,0.0,0.0
0.1,1.0,flat_level,1.5,0.1,60,0.0,0.0,0.0,0.0
0.1,1.0,max_export_lp,0.5,-0.1,60,1.0409314411088886e-08,8.651841872560813e-10,3.442415537809514e-10,5.659908179286854e-10
0.1,1.0,max_export_lp,0.5,0.0,60,1.1541296046946256e-08,5.6737736731093944e-11,8.198732433702578e-11,0.0
0.1,1.0,max_export_lp,0.5,0.1,60,1.1541296046946256e-08,5.671474401225396e-11,8.200100228468917e-11,0.0
0.1,1.0,max_export_lp,1.0,-0.1,60,5.881387867081161e-09,4.09876810270049e-09,1.4608963076293927e-09,2.829954089932548e-09
0.1,1.0,max_export_lp,1.0,0.0,60,1.0409314411088886e-08,8.651383535488814e-10,3.44256863756461e-10,5.659908179286854e-10
0.1,1.0,max_export_lp,1.0,0.1,60,1.1541296046946256e-08,5.671935513854957e-11,8.199826003381834e-11,0.0
0.1,1.0,max_export_lp,1.5,-0.1,60,5.881387866734216e-09,4.098768184116845e-09,1.460896292826419e-09,2.82995409010602e-09
0.1,1.0,max_export_lp,1.5,0.0,60,1.0409314410741941e-08,8.651383757533419e-10,3.4425686005571757e-10,5.659908181021578e-10
0.1,1.0,max_export_lp,1.5,0.1,60,1.0409314411088886e-08,8.651383350451643e-10,3.4425687855943463e-10,5.659908179286854e-10
0.1,1.0,weighted_proportional,0.5,-0.1,60,-0.003508271460355582,-0.005995471501410476,0.005995471501410476,0.006558854862443328
0.1,1.0,weighted_proportional,0.5,0.0,60,0.006182536829976326,-0.0026708966875391964,0.0040071155901423555,0.001713450717277374
0.1,1.0,weighted_proportional,0.5,0.1,60,0.009498896827298825,-0.0010127166888779459,0.003302122448066595,5.5270718616123955e-05
0.1,1.0,weighted_proportional,1.0,-0.1,60,-0.0019237662731233377,-0.003421896915716201,0.0037582879051197724,0.005766602268827206
0.1,1.0,weighted_proportional,1.0,0.0,60,0.004354916609142196,-0.0029242765332817074,0.004010079494269602,0.0026272608276944388
0.1,1.0,weighted_proportional,1.0,0.1,60,0.008319749203369826,-0.001602290500842444,0.0034957018604424277,0.0006448445305806238
0.1,1.0,weighted_proportional,1.5,-0.1,60,-0.001481600524194341,-0.003200814041251813,0.0036094937089539442,0.005545519394362707
0.1,1.0,weighted_proportional,1.5,0.0,60,0.0029402907258056538,-0.0027711904083297934,0.003724200535976337,0.0033345737693627102
0.1,1.0,weighted_proportional,1.5,0.1,60,0.006492128982535694,-0.0018556703465849552,0.0033932954852994007,0.0015586546409976896
0.1,2.0,equal_kw_reduction,0.5,-0.1,60,-0.0004005855111912955,-0.0009824324357865807,0.0009824324357865807,0.0008274463111128927
0.1,2.0,equal_kw_reduction,0.5,0.0,60,0.001830096907990307,-0.0018317275948091258,0.0018317275948091258,8.388550471902512e-05
0.1,2.0,equal_kw_reduction,0.5,0.1,60,0.0020817534221473826,-0.00202137447098422,0.0020284612326759042,0.0
0.1,2.0,equal_kw_reduction,1.0,-0.1,60,-0.00044194099293281495,-0.0010015413840637644,0.0010015413840637644,0.0008412314716933991
0.1,2.0,equal_kw_reduction,1.0,0.0,60,0.0011314192020344465,-0.001611924252629171,0.001611924252629171,0.0003167780733709787
0.1,2.0,equal_kw_reduction,1.0,0.1,60,0.0019205312443973512,-0.0019474667524837324,0.0019503166018360219,5.3740725916677155e-05
0.1,2.0,equal_kw_reduction,1.5,-0.1,60,-0.0005343787049965187,-0.0009643486674523416,0.0009643486674523416,0.0008720440423813004
0.1,2.0,equal_kw_reduction,1.5,0.0,60,0.0006280480886999984,-0.0015343278503113641,0.0015343278503113641,0.00048456844448246136
0.1,2.0,equal_kw_reduction,1.5,0.1,60,0.0016858735766275164,-0.0017918159689568854,0.0017918159689568854,0.000131959948506622
0.1,2.0,fairness_qp,0.5,-0.1,60,-0.0027584494276101643,-0.002926245031626055,0.002926245031626055,0.0024537727478264474
0.1,2.0,fairness_qp,0.5,0.0,60,0.003433887002172426,-0.002409558696291129,0.0027555356595942325,0.0003896606045655843
0.1,2.0,fairness_qp,0.5,0.1,60,0.004602868815869178,-0.0020573806154682997,0.002553781959648427,0.0
0.1,2.0,fairness_qp,1.0,-0.1,60,-0.002615927651719281,-0.00247570988035755,0.00247570988035755,0.002406265489196153
0.1,2.0,fairness_qp,1.0,0.0,60,0.0017709125418040237,-0.002514742076297956,0.0026775236779012944,0.000943985424688385
0.1,2.0,fairness_qp,1.0,0.1,60,0.004105662162704417,-0.0021856336444645796,0.0026079662972262755,0.0001657355510549204
0.1,2.0,fairness_qp,1.5,-0.1,60,-0.002692181261427239,-0.002232994737661527,0.002232994737661527,0.002431683359098806
0.1,2.0,fairness_qp,1.5,0.0,60,0.0008766574103410348,-0.001859866172510638,0.0020765203923062987,0.0012420704685093813
0.1,2.0,fairness_qp,1.5,0.1,60,0.0030879639939310906,-0.002225655012139442,0.0026083556899578124,0.0005049682739793627
0.1,2.0,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,1.0,0.0,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,1.0,0.1,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,1.5,0.0,60,0.0,0.0,0.0,0.0
0.1,2.0,flat_level,1.5,0.1,60,0.0,0.0,0.0,0.0
0.1,2.0,max_export_lp,0.5,-0.1,60,9.8433235931602e-09,8.651841872560813e-10,3.442415537809514e-10,5.659908179286854e-10
0.1,2.0,max_export_lp,0.5,0.0,60,1.1541296046946256e-08,5.6737736731093944e-11,8.198732433702578e-11,0.0
0.1,2.0,max_export_lp,0.5,0.1,60,1.1541296046946256e-08,5.671474401225396e-11,8.200100228468917e-11,0.0
0.1,2.0,max_export_lp,1.0,-0.1,60,3.0514337771486133e-09,4.09876810270049e-09,1.4608963076293927e-09,2.829954089932548e-09
0.1,2.0,max_export_lp,1.0,0.0,60,9.8433235931602e-09,8.651383535488814e-10,3.44256863756461e-10,5.659908179286854e-10
0.1,2.0,max_export_lp,1.0,0.1,60,1.1541296046946256e-08,5.671935513854957e-11,8.199826003381834e-11,0.0
0.1,2.0,max_export_lp,1.5,-0.1,60,3.0514337766281963e-09,4.098768184116845e-09,1.460896292826419e-09,2.82995409010602e-09
0.1,2.0,max_export_lp,1.5,0.0,60,9.843323592639783e-09,8.651383757533419e-10,3.4425686005571757e-10,5.659908181021578e-10
0.1,2.0,max_export_lp,1.5,0.1,60,9.8433235931602e-09,8.651383350451643e-10,3.4425687855943463e-10,5.659908179286854e-10
0.1,2.0,weighted_proportional,0.5,-0.1,60,-0.0019499814751412412,-0.0013240345184766023,0.0016843964332376004,0.002260312166270125
0.1,2.0,weighted_proportional,0.5,0.0,60,0.004455635662982374,-0.00036623296855520606,0.001545654139025369,0.00012510645356225345
0.1,2.0,weighted_proportional,0.5,0.1,60,0.004830955023669134,-0.0002411265149929657,0.0015045769519594612,0.0
0.1,2.0,weighted_proportional,1.0,-0.1,60,-0.0019499814751412327,-0.0009164132004311246,0.0013424293097960818,0.0022603121662701222
0.1,2.0,weighted_proportional,1.0,0.0,60,0.0024238735139841348,-0.0007264819220548928,0.0015748496407256543,0.000802360503228333
0.1,2.0,weighted_proportional,1.0,0.1,60,0.004455635662982374,-0.00036623296855520606,0.001545654139025369,0.0001251064535622533
0.1,2.0,weighted_proportional,1.5,-0.1,60,-0.001949981475141238,-0.0009164132004312357,0.001342429309796167,0.002260312166270124
0.1,2.0,weighted_proportional,1.5,0.0,60,0.0003019346889793154,-0.0005733957971030157,0.0012827879032545342,0.001509673444896606
0.1,2.0,weighted_proportional,1.5,0.1,60,0.003925150956731172,-0.00022605610780589055,0.0014105408924619867,0.0003019346889793206
0.1,5.0,equal_kw_reduction,0.5,-0.1,60,0.0003864494721436063,-0.000591153113177915,0.000591153113177915,5.39954407978359e-05
0.1,5.0,equal_kw_reduction,0.5,0.0,60,0.0007027428200630336,-0.0013835014394059616,0.0013835014394059616,1.279882811264695e-06
0.1,5.0,equal_kw_reduction,0.5,0.1,60,0.0007104221169306217,-0.0015310923222701925,0.0015310923222701925,0.0
0.1,5.0,equal_kw_reduction,1.0,-0.1,60,0.00012286983584647353,-0.0006073551293348671,0.0006073551293348671,9.792538018069137e-05
0.1,5.0,equal_kw_reduction,1.0,0.0,60,0.0005830631506909157,-0.0011553301081755822,0.0011553301081755822,2.122649437328435e-05
0.1,5.0,equal_kw_reduction,1.0,0.1,60,0.0007027428200630336,-0.0014628991810995788,0.0014628991810995788,1.279882811264695e-06
0.1,5.0,equal_kw_reduction,1.5,-0.1,60,-6.200558828093541e-05,-0.0006008022339311081,0.0006008022339311081,0.00012873795086859285
0.1,5.0,equal_kw_reduction,1.5,0.0,60,0.00037425764731728356,-0.0010800796030442001,0.0010800796030442001,5.6027411602223026e-05
0.1,5.0,equal_kw_reduction,1.5,0.1,60,0.000613780338161269,-0.0013487049311644793,0.0013487049311644793,1.6106963128225456e-05
0.1,5.0,fairness_qp,0.5,-0.1,60,0.00012229918946008117,-0.0007775548559462719,0.0007780232716211347,0.0001843994001020429
0.1,5.0,fairness_qp,0.5,0.0,60,0.0012253014448950412,-0.0011845262481181154,0.0011862860225136903,5.656908628829012e-07
0.1,5.0,fairness_qp,0.5,0.1,60,0.0012286955900723386,-0.0011980918465387624,0.0011993972660822212,0.0
0.1,5.0,fairness_qp,1.0,-0.1,60,-0.0009362075798221307,-0.0007874906939127883,0.0007888940069718075,0.00036081719498241155
0.1,5.0,fairness_qp,1.0,0.0,60,0.0007941746462247613,-0.0010802477505506816,0.001082733927829016,7.242015730792953e-05
0.1,5.0,fairness_qp,1.0,0.1,60,0.0012253014448950414,-0.0011845262493652697,0.0011862860237789744,5.656908628828723e-07
0.1,5.0,fairness_qp,1.5,-0.1,60,-0.0010887147992380487,-0.0007582592286009881,0.0007608906675376985,0.00038623506488506457
0.1,5.0,fairness_qp,1.5,0.0,60,0.00010284757738512546,-0.0008476494071199178,0.0008476494071199178,0.00018764133544786884
0.1,5.0,fairness_qp,1.5,0.1,60,0.0008077512269339495,-0.001134510137997502,0.0011351788957767192,7.015739385639818e-05
0.1,5.0,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,1.0,0.0,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,1.0,0.1,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,1.5,0.0,60,0.0,0.0,0.0,0.0
0.1,5.0,flat_level,1.5,0.1,60,0.0,0.0,0.0,0.0
0.1,5.0,max_export_lp,0.5,-0.1,60,8.145351139374143e-09,8.651841872560813e-10,3.442415537809514e-10,5.659908179286854e-10
0.1,5.0,max_export_lp,0.5,0.0,60,1.1541296046946256e-08,5.6737736731093944e-11,8.198732433702578e-11,0.0
0.1,5.0,max_export_lp,0.5,0.1,60,1.1541296046946256e-08,5.671474401225396e-11,8.200100228468917e-11,0.0
0.1,5.0,max_export_lp,1.0,-0.1,60,-5.43842849264903e-09,4.09876810270049e-09,1.4608963076293927e-09,2.829954089932548e-09
0.1,5.0,max_export_lp,1.0,0.0,60,8.145351139374143e-09,8.651383535488814e-10,3.44256863756461e-10,5.659908179286854e-10
0.1,5.0,max_export_lp,1.0,0.1,60,1.1541296046946256e-08,5.671935513854957e-11,8.199826003381834e-11,0.0
0.1,5.0,max_export_lp,1.5,-0.1,60,-5.438428493689864e-09,4.098768184116845e-09,1.460896292826419e-09,2.82995409010602e-09
0.1,5.0,max_export_lp,1.5,0.0,60,8.14535113833331e-09,8.651383757533419e-10,3.4425686005571757e-10,5.659908181021578e-10
0.1,5.0,max_export_lp,1.5,0.1,60,8.145351139374143e-09,8.651383350451643e-10,3.4425687855943463e-10,5.659908179286854e-10
0.1,5.0,weighted_proportional,0.5,-0.1,60,-0.008730917973951617,-0.0013240345184766023,0.0016843964332376004,0.002260312166270125
0.1,5.0,weighted_proportional,0.5,0.0,60,0.0040803163022956135,-0.00036623296855520606,0.001545654139025369,0.00012510645356225345
0.1,5.0,weighted_proportional,0.5,0.1,60,0.004830955023669134,-0.0002411265149929657,0.0015045769519594612,0.0
0.1,5.0,weighted_proportional,1.0,-0.1,60,-0.0087309179739516,-0.0009164132004311246,0.0013424293097960818,0.0022603121662701222
0.1,5.0,weighted_proportional,1.0,0.0,60,1.679200429913552e-05,-0.0007264819220548928,0.0015748496407256543,0.000802360503228333
0.1,5.0,weighted_proportional,1.0,0.1,60,0.004080316302295614,-0.00036623296855520606,0.001545654139025369,0.0001251064535622533
0.1,5.0,weighted_proportional,1.5,-0.1,60,-0.00873091797395161,-0.0009164132004312357,0.001342429309796167,0.002260312166270124
0.1,5.0,weighted_proportional,1.5,0.0,60,-0.0042270856457105035,-0.0005733957971030157,0.0012827879032545342,0.001509673444896606
0.1,5.0,weighted_proportional,1.5,0.1,60,0.0030193468897932105,-0.00022605610780589055,0.0014105408924619867,0.0003019346889793206
0.1,10.0,equal_kw_reduction,0.5,-0.1,60,0.0003448442852399699,-0.000474843102000011,0.000474843102000011,2.6812345300085966e-05
0.1,10.0,equal_kw_reduction,0.5,0.0,60,0.000639701450368986,-0.0011999032357606612,0.0011999032357606612,7.148470175406355e-09
0.1,10.0,equal_kw_reduction,0.5,0.1,60,0.0006397800835409155,-0.0013306112905716815,0.0013306112905716815,0.0
0.1,10.0,equal_kw_reduction,1.0,-0.1,60,-0.00011056664215767882,-0.000501830251263069,0.000501830251263069,6.821333869987222e-05
0.1,10.0,equal_kw_reduction,1.0,0.0,60,0.0005108553543981419,-0.0009937578450773218,0.0009937578450773218,1.1720429922070329e-05
0.1,10.0,equal_kw_reduction,1.0,0.1,60,0.000639701450368986,-0.0012696180108439758,0.0012696180108439758,7.148470175406355e-09
0.1,10.0,equal_kw_reduction,1.5,-0.1,60,-0.0004495049197245965,-0.0005001188391644614,0.0005001188391644614,9.902590938777382e-05
0.1,10.0,equal_kw_reduction,1.5,0.0,60,0.000238492139879816,-0.0009120978274247923,0.0009120978274247923,3.6480722151009045e-05
0.1,10.0,equal_kw_reduction,1.5,0.1,60,0.0005111698870858597,-0.001168016188904845,0.001168016188904845,1.1691836041368703e-05
0.1,10.0,fairness_qp,0.5,-0.1,60,-0.0006817228055797787,-0.0006758671682439673,0.0006763355839188301,0.00017018976597859257
0.1,10.0,fairness_qp,0.5,0.0,60,0.001188232565087917,-0.0010589703007706933,0.0010607300751662681,1.9382319062025145e-07
0.1,10.0,fairness_qp,0.5,0.1,60,0.0011903646201847397,-0.0010720055269898498,0.0010733109465333086,0.0
0.1,10.0,fairness_qp,1.0,-0.1,60,-0.0026223185492638334,-0.0006907559220232229,0.0006921592350822421,0.0003466075608589612
0.1,10.0,fairness_qp,1.0,0.0,60,0.00043645760917479444,-0.00096085514980692,0.0009633413270852542,6.853700100090411e-05
0.1,10.0,fairness_qp,1.0,0.1,60,0.001188232565087917,-0.0010589703020696616,0.0010607300764833665,1.9382319062025145e-07
0.1,10.0,fairness_qp,1.5,-0.1,60,-0.0029019151181930167,-0.0006739222084737132,0.0006765536474104235,0.00037202543076161426
0.1,10.0,fairness_qp,1.5,0.0,60,-0.0007419273607531965,-0.0007460876511294568,0.0007460876511294568,0.0001756629073579942
0.1,10.0,fairness_qp,1.5,0.1,60,0.00044498582956208424,-0.0010129960481887006,0.0010136648059679177,6.776170823842322e-05
0.1,10.0,flat_level,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,0.5,0.0,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,0.5,0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,1.0,0.0,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,1.0,0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,1.5,0.0,60,0.0,0.0,0.0,0.0
0.1,10.0,flat_level,1.5,0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,max_export_lp,0.5,-0.1,60,5.315397049730717e-09,8.651841872560813e-10,3.442415537809514e-10,5.659908179286854e-10
0.1,10.0,max_export_lp,0.5,0.0,60,1.1541296046946256e-08,5.6737736731093944e-11,8.198732433702578e-11,0.0
0.1,10.0,max_export_lp,0.5,0.1,60,1.1541296046946256e-08,5.671474401225396e-11,8.200100228468917e-11,0.0
0.1,10.0,max_export_lp,1.0,-0.1,60,-1.958819894231177e-08,4.09876810270049e-09,1.4608963076293927e-09,2.829954089932548e-09
0.1,10.0,max_export_lp,1.0,0.0,60,5.315397049730717e-09,8.651383535488814e-10,3.44256863756461e-10,5.659908179286854e-10
0.1,10.0,max_export_lp,1.0,0.1,60,1.1541296046946256e-08,5.671935513854957e-11,8.199826003381834e-11,0.0
0.1,10.0,max_export_lp,1.5,-0.1,60,-1.9588198944219966e-08,4.098768184116845e-09,1.460896292826419e-09,2.82995409010602e-09
0.1,10.0,max_export_lp,1.5,0.0,60,5.315397047822521e-09,8.651383757533419e-10,3.4425686005571757e-10,5.659908181021578e-10
0.1,10.0,max_export_lp,1.5,0.1,60,5.315397049730717e-09,8.651383350451643e-10,3.4425687855943463e-10,5.659908179286854e-10
0.1,10.0,weighted_proportional,0.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,0.5,0.0,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,0.5,0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,1.0,-0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,1.0,0.0,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,1.0,0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,1.5,-0.1,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,1.5,0.0,60,0.0,0.0,0.0,0.0
0.1,10.0,weighted_proportional,1.5,0.1,60,0.0,0.0,0.0,0.0
0.2,0.0,equal_kw_reduction,0.5,-0.1,60,0.0025753253456397363,-0.011693812923512348,0.011693812923512348,0.022193634551592685
0.2,0.0,equal_kw_reduction,0.5,0.0,60,0.0060979929431850596,-0.015103137614764235,0.015103137614764235,0.018670966954047363
0.2,0.0,equal_kw_reduction,0.5,0.1,60,0.01117723913178797,-0.013628004502417886,0.013645110084250208,0.013591720765444454
0.2,0.0,equal_kw_reduction,1.0,-0.1,60,0.004728678069779864,-0.009007471291073984,0.009007471291073984,0.020040281827452558
0.2,0.0,equal_kw_reduction,1.0,0.0,60,0.007847412251018364,-0.01097814424247586,0.01097814424247586,0.01692154764621406
0.2,0.0,equal_kw_reduction,1.0,0.1,60,0.011722611276168755,-0.009368948924105195,0.01012897163856843,0.013046348621063665
0.2,0.0,equal_kw_reduction,1.5,-0.1,60,0.006285674536599535,-0.007382866206636921,0.007472833331643762,0.018483285360632887
0.2,0.0,equal_kw_reduction,1.5,0.0,60,0.009271980278822504,-0.008973151613043965,0.009323428021855994,0.01549697961840992
0.2,0.0,equal_kw_reduction,1.5,0.1,60,0.012005695948469048,-0.006725153067428476,0.007948205241600788,0.012763263948763372
0.2,0.0,fairness_qp,0.5,-0.1,60,0.0029376145509022304,-0.015678034513584866,0.015678034513584866,0.021260077931739715
0.2,0.0,fairness_qp,0.5,0.0,60,0.006680562143124331,-0.017178177093907742,0.017178177093907742,0.017517130339517618
0.2,0.0,fairness_qp,0.5,0.1,60,0.011735421057705881,-0.013655893238088739,0.013655893238088739,0.012462271424936064
0.2,0.0,fairness_qp,1.0,-0.1,60,0.005071587386892816,-0.011663902159803563,0.011663902159803563,0.019126105095749128
0.2,0.0,fairness_qp,1.0,0.0,60,0.008076041613745123,-0.011353957415913607,0.011353957415913607,0.016121650868896824
0.2,0.0,fairness_qp,1.0,0.1,60,0.012055371234581414,-0.011333328123003006,0.011333328123003006,0.012142321248060532
0.2,0.0,fairness_qp,1.5,-0.1,60,0.006607717061654107,-0.010127772485042355,0.010127772485042355,0.01758997542098784
0.2,0.0,fairness_qp,1.5,0.0,60,0.009358363507803601,-0.008191476004064424,0.008191476004064424,0.014839328974838344
0.2,0.0,fairness_qp,1.5,0.1,60,0.011970998679568245,-0.007459000350090502,0.007975381509149412,0.0122266938030737
0.2,0.0,flat_level,0.5,-0.1,60,9.208190752437847e-05,-0.0240181268691606,0.0240181268691606,0.004578352632518536
0.2,0.0,flat_level,0.5,0.0,60,0.0005462568813718952,-0.024697863652897944,0.024697863652897944,0.0041241776586710185
0.2,0.0,flat_level,0.5,0.1,60,0.0015279850452681702,-0.023945280502509228,0.023945280502509228,0.0031424494947747436
0.2,0.0,flat_level,1.0,-0.1,60,0.0006321042251218963,-0.021888512893105803,0.021888512893105803,0.004038330314921018
0.2,0.0,flat_level,1.0,0.0,60,0.0010036191638501987,-0.022541102741679465,0.022541102741679465,0.0036668153761927154
0.2,0.0,flat_level,1.0,0.1,60,0.001899499983996474,-0.02311815124073475,0.02311815124073475,0.0027709345560464403
0.2,0.0,flat_level,1.5,-0.1,60,0.001003619163850198,-0.0187775714701751,0.0187775714701751,0.003666815376192716
0.2,0.0,flat_level,1.5,0.0,60,0.0013470085388501978,-0.021178177382369334,0.021178177382369334,0.0033234260011927165
0.2,0.0,flat_level,1.5,0.1,60,0.0020120022389096843,-0.02141997468106298,0.02141997468106298,0.00265843230113323
0.2,0.0,max_export_lp,0.5,-0.1,60,0.00027990648551967813,-0.006883244187021879,0.006883249746686289,0.014196230037234076
0.2,0.0,max_export_lp,0.5,0.0,60,0.001672102814943656,-0.006398006399134322,0.00639800760852954,0.012804033707810098
0.2,0.0,max_export_lp,0.5,0.1,60,0.0047116585006643326,-0.0035096174266045833,0.0035096175653221984,0.009764478022089422
0.2,0.0,max_export_lp,1.0,-0.1,60,0.0019418570567850907,-0.003967415848090601,0.003967420706391301,0.012534279465968664
0.2,0.0,max_export_lp,1.0,0.0,60,0.003114769494393821,-0.00404838117821299,0.004048386737857334,0.011361367028359933
0.2,0.0,max_export_lp,1.0,0.1,60,0.005873184802078492,-0.001894632723117251,0.002226421789759647,0.008602951720675262
0.2,0.0,max_export_lp,1.5,-0.1,60,0.0031147694005346613,-0.002794503504340947,0.002794508362641668,0.011361367122219091
0.2,0.0,max_export_lp,1.5,0.0,60,0.004193795799190199,-0.0017154771057507068,0.001859913047634317,0.010282340723563554
0.2,0.0,max_export_lp,1.5,0.1,60,0.006203184319254427,-0.000915255341215874,0.0015862826888537092,0.008272952203499327
0.2,0.0,weighted_proportional,0.5,-0.1,60,0.004156056214587746,-0.08212843323538536,0.08212843323538536,0.024221900552085326
0.2,0.0,weighted_proportional,0.5,0.0,60,0.00891676946875601,-0.10127686592187186,0.10127686592187186,0.019461187297917064
0.2,0.0,weighted_proportional,0.5,0.1,60,0.014620961766673083,-0.10113089198435984,0.10113089198435984,0.01375699499999999
0.2,0.0,weighted_proportional,1.0,-0.1,60,0.006367001839587748,-0.07321239761424733,0.07321239761424733,0.022010954927085324
0.2,0.0,weighted_proportional,1.0,0.0,60,0.010174741527087743,-0.07610974792288543,0.07610974792288543,0.018203215239585332
0.2,0.0,weighted_proportional,1.0,0.1,60,0.014566963843756017,-0.09395039904783735,0.09395039904783735,0.013810992922917055
0.2,0.0,weighted_proportional,1.5,-0.1,60,0.00796379590208774,-0.07161560355174752,0.07161560355174752,0.02041416086458533
0.2,0.0,weighted_proportional,1.5,0.0,60,0.011648705277087746,-0.06793069417674738,0.06793069417674738,0.016729251489585328
0.2,0.0,weighted_proportional,1.5,0.1,60,0.014350972152087745,-0.07193351729788544,0.07193351729788544,0.014026984614585326
0.2,0.05,equal_kw_reduction,0.5,-0.1,60,0.0014656436180600998,-0.011693812923512348,0.011693812923512348,0.022193634551592685
0.2,0.05,equal_kw_reduction,0.5,0.0,60,0.005164444595482694,-0.015103137614764235,0.015103137614764235,0.018670966954047363
0.2,0.05,equal_kw_reduction,0.5,0.1,60,0.010497653093515745,-0.013628004502417886,0.013645110084250208,0.013591720765444454
0.2,0.05,equal_kw_reduction,1.0,-0.1,60,0.003726663978407236,-0.009007471291073984,0.009007471291073984,0.020040281827452558
0.2,0.05,equal_kw_reduction,1.0,0.0,60,0.007001334868707661,-0.01097814424247586,0.01097814424247586,0.01692154764621406
0.2,0.05,equal_kw_reduction,1.0,0.1,60,0.01107029384511557,-0.009368948924105195,0.01012897163856843,0.013046348621063665
0.2,0.05,equal_kw_reduction,1.5,-0.1,60,0.005361510268567892,-0.007382866206636921,0.007472833331643762,0.018483285360632887
0.2,0.05,equal_kw_reduction,1.5,0.0,60,0.008497131297902007,-0.008973151613043965,0.009323428021855994,0.01549697961840992
0.2,0.05,equal_kw_reduction,1.5,0.1,60,0.011367532751030883,-0.006725153067428476,0.007948205241600788,0.012763263948763372
0.2,0.05,fairness_qp,0.5,-0.1,60,0.0018746106543152444,-0.015678034513584866,0.015678034513584866,0.021260077931739715
0.2,0.05,fairness_qp,0.5,0.0,60,0.005804705626148449,-0.017178177093907742,0.017178177093907742,0.017517130339517618
0.2,0.05,fairness_qp,0.5,0.1,60,0.011112307486459078,-0.013655893238088739,0.013655893238088739,0.012462271424936064
0.2,0.05,fairness_qp,1.0,-0.1,60,0.00411528213210536,-0.011663902159803563,0.011663902159803563,0.019126105095749128
0.2,0.05,fairness_qp,1.0,0.0,60,0.007269959070300282,-0.011353957415913607,0.011353957415913607,0.016121650868896824
