reporter_id,reporter_bus_id,gamma,q_mode,method_id,matched_q_pair_pass,reference_total_export_mw,reported_total_export_mw,total_export_change_mw,redistribution_mw,reporter_access_gain_mw,other_participant_access_loss_mw,reported_maximum_loading_ratio,reported_minimum_voltage_pu
p014,35,1.7,Q0,max_export_lp,1,1.6572322875094938,1.6876576887568784,0.030425401247384576,0.0329822993762981,0.04819499999999041,0.017769598752605795,0.9090909128046878,0.9580299308082624
p014,35,1.7,Q0,fairness_qp,1,1.5948810760742278,1.6214195129754398,0.026538436901212048,0.03492578155032583,0.04819500000093191,0.02165656309971975,0.909090902403426,0.9577022699122831
p014,35,1.7,Q95,weighted_proportional,1,1.5070032970001674,1.4666400000068203,-0.040363296993347175,0.08977336808794056,0.06959171959126695,0.10995501658461418,0.9090909084727852,0.9553728193309929
p014,35,1.7,Q95,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909002710736,0.9560825727090062
p014,35,1.7,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p014,35,1.7,Q95,max_export_lp,1,1.6572322873433465,1.6876576877741358,0.03042540043078934,0.032982299784600856,0.048194999999995575,0.01776959956920614,0.9090909014826449,0.9562842014317667
p014,35,1.7,Q95,fairness_qp,1,1.5948810871865815,1.621419532051164,0.026538444864582456,0.034925777567812906,0.048195000000079175,0.02165655513552171,0.9090909037473344,0.9560330896775764
p014,35,1.74,Q0,weighted_proportional,1,1.5070032969994482,1.4373558620816123,-0.06964743491783598,0.10441543705024377,0.06959171959132575,0.1392391545091618,0.9090908961281071,0.9567037832257378
p014,35,1.74,Q0,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909087190222,0.9577667012963663
p014,35,1.74,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p014,35,1.74,Q0,max_export_lp,1,1.6572322875094938,1.6876576876853622,0.030425400175868367,0.03298229991206579,0.04819499999999999,0.017769599824131593,0.9090909042916501,0.9580299289577201
p014,35,1.74,Q0,fairness_qp,1,1.5948810760742278,1.62143957940884,0.026558503334612293,0.03491574833768195,0.048195000001148375,0.021636496670375795,0.9090909096949849,0.9577023666504827
p014,35,1.74,Q95,weighted_proportional,1,1.5070032970001674,1.4373558620744031,-0.0696474349257643,0.1044154370541491,0.06959171959126695,0.13923915451703126,0.9090909026713958,0.9552683135462849
p014,35,1.74,Q95,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909002710736,0.9560825727090062
p014,35,1.74,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p014,35,1.74,Q95,max_export_lp,1,1.6572322873433465,1.6876576876538993,0.030425400310552853,0.032982299844719384,0.04819499999999591,0.017769599689442868,0.9090909012520908,0.9562842012893628
p014,35,1.74,Q95,fairness_qp,1,1.5948810871865815,1.6214395787597906,0.02655849157320911,0.03491575421342301,0.048195000000027605,0.02163650842681841,0.9090909027713789,0.956033163771789
p014,35,1.8,Q0,weighted_proportional,1,1.5070032969994482,1.3958700000056647,-0.11113329699378349,0.12515836808821748,0.06959171959132575,0.1807250165851092,0.9090908925855746,0.9565104930638315
p014,35,1.8,Q0,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909087190222,0.9577667012963663
p014,35,1.8,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p014,35,1.8,Q0,max_export_lp,1,1.6572322875094938,1.6876576898759612,0.030425402366467402,0.03298229881669807,0.04819499999993182,0.017769597633464328,0.9090908913429515,0.9580299327392493
p014,35,1.8,Q0,fairness_qp,1,1.5948810760742278,1.6214680158510555,0.02658693977682769,0.03490153011634753,0.04819500000113894,0.021608060227933625,0.9090908937238358,0.9577025038524049
p014,35,1.8,Q95,weighted_proportional,1,1.5070032970001674,1.3958700000024427,-0.11113329699772478,0.12515836809012934,0.06959171959126695,0.18072501658899173,0.9090909029995771,0.9551201981733186
p014,35,1.8,Q95,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909002710736,0.9560825727090062
p014,35,1.8,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p014,35,1.8,Q95,max_export_lp,1,1.6572322873433465,1.6876576878555216,0.030425400512175127,0.03298229974389271,0.04819499999998034,0.01776959948780508,0.909090901489422,0.9562842015390146
p014,35,1.8,Q95,fairness_qp,1,1.5948810871865815,1.621468019822639,0.026586932636057492,0.03490153368198248,0.04819500000001117,0.021608067363953792,0.9090909039961557,0.9560332688758285
p014,35,1.9,Q0,weighted_proportional,1,1.5070032969994482,1.3325494736895895,-0.1744538233098587,0.1568186312462551,0.06959171959132575,0.24404554290118446,0.9090908981824978,0.9562152980835636
p014,35,1.9,Q0,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909087190222,0.9577667012963663
p014,35,1.9,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p014,35,1.9,Q0,max_export_lp,1,1.6572322875094938,1.6876576877488567,0.03042540023936291,0.03298229988030313,0.04819499999998461,0.01776959976062164,0.9090908968685584,0.9580299290585047
p014,35,1.9,Q0,fairness_qp,1,1.5948810760742278,1.6215115269960692,0.026630450921841353,0.03487977454402624,0.04819500000114735,0.02156454908310559,0.9090908946362823,0.9577027137331048
p014,35,1.9,Q95,weighted_proportional,1,1.5070032970001674,1.3325494736846162,-0.17445382331555126,0.15681863124904263,0.06959171959126695,0.24404554290681835,0.9090908941520985,0.9548939790426403
p014,35,1.9,Q95,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909002710736,0.9560825727090062
p014,35,1.9,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p014,35,1.9,Q95,max_export_lp,1,1.6572322873433465,1.6876576876917606,0.030425400348414122,0.0329822998257887,0.048194999999995825,0.017769599651581577,0.9090909013948084,0.9562842013393702
p014,35,1.9,Q95,fairness_qp,1,1.5948810871865815,1.6215115268618332,0.026630439675251694,0.03487978016235775,0.048194999999983584,0.02156456032473191,0.9090908970081617,0.9560334296478644
p014,35,2.0,Q0,weighted_proportional,1,1.5070032969994482,1.2755610000004796,-0.23144229699896868,0.18531286809081016,0.06959171959132575,0.30103401659029455,0.9090908966464295,0.9559494434108706
p014,35,2.0,Q0,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909087190222,0.9577667012963663
p014,35,2.0,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p014,35,2.0,Q0,max_export_lp,1,1.6572322875094938,1.6876576877440546,0.03042540023456075,0.03298229988271753,0.04819499999999724,0.01776959976543713,0.9090909119117218,0.958029929064519
p014,35,2.0,Q0,fairness_qp,1,1.5948810760742278,1.6215507796952078,0.02666970362097998,0.03486014819041788,0.048195000000907845,0.021525296379927915,0.9090908919528112,0.9577029031323137
p014,35,2.0,Q95,weighted_proportional,1,1.5070032970001674,1.2755610000015647,-0.23144229699860275,0.18531286809056838,0.06959171959126695,0.30103401658986984,0.909090899209722,0.9546902283714864
p014,35,2.0,Q95,equal_kw_reduction,1,1.612487277003052,1.6451732306089732,0.03268595360592119,0.03707442743831351,0.05341740424127406,0.020731450635352967,0.9090909002710736,0.9560825727090062
p014,35,2.0,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p014,35,2.0,Q95,max_export_lp,1,1.6572322873433465,1.687657687607696,0.03042540026434959,0.032982299867790985,0.04819499999996582,0.017769599735616145,0.9090908936240234,0.956284201229666
p014,35,2.0,Q95,fairness_qp,1,1.5948810871865815,1.6215507824017754,0.02666969521519391,0.03486015239241525,0.048195000000012256,0.021525304784818247,0.9090908925590123,0.9560335747098923
p015,36,1.0,Q0,weighted_proportional,1,1.5070032969994482,1.5070032969994482,0.0,0.0,0.0,0.0,0.9090908986590723,0.9572374939891118
p015,36,1.0,Q0,equal_kw_reduction,1,1.612487277003052,1.612487277003052,0.0,0.0,0.0,0.0,0.9090909085411034,0.9577651340631068
p015,36,1.0,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.0,Q0,max_export_lp,1,1.6572322875094938,1.6572322875094938,0.0,0.0,0.0,0.0,0.9090908879931944,0.9580058048566669
p015,36,1.0,Q0,fairness_qp,1,1.5948810760742278,1.5948810760742278,0.0,0.0,0.0,0.0,0.9090908901901453,0.9577105026709762
p015,36,1.0,Q95,weighted_proportional,1,1.5070032970001674,1.5070032970001674,0.0,0.0,0.0,0.0,0.9090908975310804,0.9556770734851585
p015,36,1.0,Q95,equal_kw_reduction,1,1.612487277003052,1.612487277003052,0.0,0.0,0.0,0.0,0.9090908917775226,0.9560812375763708
p015,36,1.0,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.0,Q95,max_export_lp,1,1.6572322873433465,1.6572322873433465,0.0,0.0,0.0,0.0,0.9090909076611658,0.956265611819685
p015,36,1.0,Q95,fairness_qp,1,1.5948810871865815,1.5948810871865815,0.0,0.0,0.0,0.0,0.9090909102228547,0.9560392884682518
p015,36,1.1,Q0,weighted_proportional,1,1.5070032969994482,1.5078942846912475,0.0008909876917992943,0.005478020488177353,0.0059235143340769444,0.005032526642277762,0.9090909179580148,0.9572244654889606
p015,36,1.1,Q0,equal_kw_reduction,1,1.612487277003052,1.6149263702139027,0.0024390932108506735,0.005844525574259201,0.007064072179684508,0.0046249789688338925,0.9090909140703055,0.9577575149662378
p015,36,1.1,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.1,Q0,max_export_lp,1,1.6572322875094938,1.6597689458772311,0.00253665836773731,0.005960920816131161,0.007229249999998508,0.004692591632262496,0.9090908982330103,0.9580031505025128
p015,36,1.1,Q0,fairness_qp,1,1.5948810760742278,1.5966732039325975,0.0017921278583696854,0.004935617918037056,0.0058316818472218535,0.004039553988852258,0.9090909038356487,0.9577031548572644
p015,36,1.1,Q95,weighted_proportional,1,1.5070032970001674,1.50789428468956,0.0008909876893925528,0.005478020489275693,0.005923514333971994,0.005032526644579393,0.9090908947669708,0.9556671076035268
p015,36,1.1,Q95,equal_kw_reduction,1,1.612487277003052,1.6149263702139027,0.0024390932108506735,0.005844525574259201,0.007064072179684508,0.0046249789688338925,0.9090909073299803,0.9560754197262424
p015,36,1.1,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.1,Q95,max_export_lp,1,1.6572322873433465,1.659768946484807,0.0025366591414606177,0.005960920429261535,0.007229249999991874,0.004692590858531195,0.9090908905411295,0.9562635950897407
p015,36,1.1,Q95,fairness_qp,1,1.5948810871865815,1.596673199251893,0.0017921120653114908,0.0049356259715108135,0.00583168200409763,0.0040395699388550525,0.9090908926265785,0.9560336732986411
p015,36,1.2,Q0,weighted_proportional,1,1.5070032969994482,1.5083015091422547,0.0012982121428064541,0.011133583898747731,0.011782689970150938,0.010484477827344525,0.909090912661914,0.9572094328879539
p015,36,1.2,Q0,equal_kw_reduction,1,1.612487277003052,1.6168405656953382,0.004353288692286128,0.011933400091521978,0.014110044437665031,0.009756755745378924,0.9090908922116037,0.9577477592082682
p015,36,1.2,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.2,Q0,max_export_lp,1,1.6572322875094938,1.6617717663972629,0.004539478887769066,0.012188760556110984,0.014458499999995517,0.00991902111222645,0.909090913872416,0.9579988430490904
p015,36,1.2,Q0,fairness_qp,1,1.5948810760742278,1.5980583416688918,0.003177265594664025,0.009868921637842337,0.011457554430833836,0.008280288840510311,0.9090909017312366,0.9576946351930772
p015,36,1.2,Q95,weighted_proportional,1,1.5070032970001674,1.5083015091423202,0.0012982121421527548,0.011133583899048385,0.011782689970124716,0.010484477827972054,0.9090909091466539,0.9556556058550307
p015,36,1.2,Q95,equal_kw_reduction,1,1.612487277003052,1.6168405656953382,0.004353288692286128,0.011933400091521978,0.014110044437665031,0.009756755745378924,0.909090897334657,0.9560679646283545
p015,36,1.2,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.2,Q95,max_export_lp,1,1.6572322873433465,1.6617717664819966,0.00453947913865016,0.012188760430670883,0.014458499999996058,0.009919020861345707,0.9090909154292136,0.9562603094186186
p015,36,1.2,Q95,fairness_qp,1,1.5948810871865815,1.5980583413881588,0.0031772542015773286,0.009868925530544172,0.011457552631332815,0.008280298429755526,0.9090908986514075,0.956027159656324
p015,36,1.3,Q0,weighted_proportional,1,1.5070032969994482,1.5082354329572545,0.0012321359578062463,0.016956927597826993,0.01757299557673008,0.016340859618923908,0.9090909079404899,0.9571924563098256
p015,36,1.3,Q0,equal_kw_reduction,1,1.612487277003052,1.6182149072283998,0.005727630225347724,0.018273585929579558,0.021137401042253368,0.015409770816905748,0.909090900197629,0.9577358056116945
p015,36,1.3,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.3,Q0,max_export_lp,1,1.6572322875094938,1.663211365032846,0.005979077523352139,0.01869821123831967,0.02168774999999583,0.015708672476643513,0.9090908939307333,0.9579927925455105
p015,36,1.3,Q0,fairness_qp,1,1.5948810760742278,1.5990741552146939,0.004193079140466072,0.01479567156845766,0.01689221113621335,0.012699131998224618,0.9090909049759617,0.9576850663115855
p015,36,1.3,Q95,weighted_proportional,1,1.5070032970001674,1.5082354329559178,0.0012321359557503353,0.01695692759875539,0.017572995576630515,0.01634085962088026,0.9090908946614502,0.9556426143510249
p015,36,1.3,Q95,equal_kw_reduction,1,1.612487277003052,1.6182149072283998,0.005727630225347724,0.018273585929579558,0.021137401042253368,0.015409770816905748,0.9090908921800447,0.9560588254735387
p015,36,1.3,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.3,Q95,max_export_lp,1,1.6572322873433465,1.6632113648325229,0.005979077489176365,0.01869821125540532,0.021687749999993497,0.015708672510817145,0.9090909011835857,0.956255687904972
p015,36,1.3,Q95,fairness_qp,1,1.5948810871865815,1.5990741496756207,0.004193062489039168,0.014795684013470266,0.0168922152579898,0.012699152768950733,0.9090909126354157,0.9560198411065477
p015,36,1.4,Q0,weighted_proportional,1,1.5070032969994482,1.507707590820174,0.0007042938207257876,0.022938054459626094,0.023290201369989015,0.02258590754926317,0.9090909082232536,0.9571735998564869
p015,36,1.4,Q0,equal_kw_reduction,1,1.612487277003052,1.6190318460949038,0.0065445690918517485,0.024873252319310427,0.028145536865236256,0.021600967773384598,0.9090908991749241,0.9577215826682084
p015,36,1.4,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.4,Q0,max_export_lp,1,1.6572322875094938,1.6635601883455666,0.0063279008360728195,0.02093354958193714,0.024097499999973626,0.017769599163900657,0.9090909046359563,0.9579903699669268
p015,36,1.4,Q0,fairness_qp,1,1.5948810760742278,1.5996508126117632,0.0047697365375354295,0.019563354208081526,0.021948222476849286,0.017178485939313766,0.9090909093098236,0.9576745492697696
p015,36,1.4,Q95,weighted_proportional,1,1.5070032970001674,1.5077075908174382,0.0007042938172707736,0.022938054461170195,0.0232902013698056,0.02258590755253479,0.9090909132017624,0.9556281820776732
p015,36,1.4,Q95,equal_kw_reduction,1,1.612487277003052,1.6190318460949038,0.0065445690918517485,0.024873252319310427,0.028145536865236256,0.021600967773384598,0.9090909083047722,0.9560479473491209
p015,36,1.4,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.4,Q95,max_export_lp,1,1.6572322873433465,1.6635601884549918,0.006327901111645273,0.020933549444155684,0.024097499999978386,0.01776959888833298,0.9090908987210741,0.9562538369280795
p015,36,1.4,Q95,fairness_qp,1,1.5948810871865815,1.5996508024853242,0.004769715298742705,0.019563369812620263,0.021948227461991654,0.017178512163248873,0.9090909078498713,0.9560117951751294
p015,36,1.5,Q0,weighted_proportional,1,1.5070032969994482,1.5067304902665348,-0.00027280673291341095,0.02906679194982864,0.028930388583371915,0.029203195316285364,0.9090908900155049,0.9571529311325052
p015,36,1.5,Q0,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908892302808,0.9577189672283584
p015,36,1.5,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.5,Q0,max_export_lp,1,1.6572322875094938,1.6635601882005198,0.006327900691025956,0.020933549654467778,0.02409749999998076,0.017769599308954796,0.9090909045022709,0.95799036970064
p015,36,1.5,Q0,fairness_qp,1,1.5948810760742278,1.599871502117638,0.004990426043410157,0.024050918126282697,0.02654613114376657,0.021555705104577647,0.9090909117801498,0.957663661080923
p015,36,1.5,Q95,weighted_proportional,1,1.5070032970001674,1.5067304902792702,-0.0002728067208972451,0.0290667919445563,0.028930388584107666,0.029203195305004932,0.9090909008716778,0.9556123608409831
p015,36,1.5,Q95,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908929072004,0.956045946655504
p015,36,1.5,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.5,Q95,max_export_lp,1,1.6572322873433465,1.663560188612875,0.006327901269528535,0.02093354936521164,0.024097499999976,0.017769598730447287,0.9090908913325481,0.9562538371205987
p015,36,1.5,Q95,fairness_qp,1,1.5948810871865815,1.5998714992305536,0.004990412043972103,0.024050924443159292,0.02654613046514534,0.02155571842117324,0.9090908925312594,0.9560034639196094
p015,36,1.6,Q0,weighted_proportional,1,1.5070032969994482,1.5053175093397084,-0.0016857876597398125,0.03533284996636523,0.034489956136495324,0.03617574379623514,0.9090908914672985,0.9571305207715995
p015,36,1.6,Q0,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908892302808,0.9577189672283584
p015,36,1.6,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.6,Q0,max_export_lp,1,1.6572322875094938,1.6635601882121174,0.006327900702623568,0.020933549648677805,0.024097499999989697,0.017769599297365914,0.9090908970497541,0.9579903697202641
p015,36,1.6,Q0,fairness_qp,1,1.5948810760742278,1.5998477677003993,0.004966691626171471,0.028260041451826673,0.030743387264912422,0.025776695638740927,0.9090909064370039,0.9576527662084998
p015,36,1.6,Q95,weighted_proportional,1,1.5070032970001674,1.5053175093444078,-0.001685787655759663,0.035332849964645766,0.03448995613676589,0.03617574379252564,0.9090909080471614,0.9555952047026163
p015,36,1.6,Q95,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908929072004,0.956045946655504
p015,36,1.6,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.6,Q95,max_export_lp,1,1.6572322873433465,1.6635601882127449,0.006327900869398384,0.02093354956529017,0.024097499999989364,0.017769599130590976,0.909090905944395,0.9562538365617848
p015,36,1.6,Q95,fairness_qp,1,1.5948810871865815,1.5998477523619055,0.004966665175323959,0.028260077701704044,0.030743410289366002,0.025776745114042085,0.909090907545244,0.9559951260793725
p015,36,1.7,Q0,weighted_proportional,1,1.5070032969994482,1.426950000059781,-0.08005329693966723,0.07482250826549651,0.034795859795662874,0.11484915673533014,0.9090908885355518,0.9567748838640336
p015,36,1.7,Q0,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908892302808,0.9577189672283584
p015,36,1.7,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.7,Q0,max_export_lp,1,1.6572322875094938,1.6635601883284794,0.006327900818985599,0.020933549590498198,0.024097499999991084,0.017769599181005312,0.909090912183123,0.9579903699216329
p015,36,1.7,Q0,fairness_qp,1,1.5948810760742278,1.5998035875601329,0.004922511485905057,0.030002985266563843,0.03246424100951639,0.027541729523611294,0.9090909071599662,0.9576481807057136
p015,36,1.7,Q95,weighted_proportional,1,1.5070032970001674,1.4269500000211675,-0.08005329697899999,0.07482250828513355,0.034795859795633474,0.11484915677463363,0.9090909068044805,0.9553227106548654
p015,36,1.7,Q95,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908929072004,0.956045946655504
p015,36,1.7,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.7,Q95,max_export_lp,1,1.6572322873433465,1.6635601883625257,0.006327901019179238,0.02093354949039694,0.024097499999986602,0.017769598980807277,0.9090909061488639,0.9562538367768613
p015,36,1.7,Q95,fairness_qp,1,1.5948810871865815,1.5998035711200387,0.004922483933457178,0.030003001989523558,0.03246424395625211,0.027541760022795007,0.9090908977439667,0.9559916167030467
p015,36,1.74,Q0,weighted_proportional,1,1.5070032969994482,1.3963624137941006,-0.1106408832053476,0.0901163013983367,0.034795859795662874,0.14543674300101056,0.9090909123504457,0.9566363380997077
p015,36,1.74,Q0,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908892302808,0.9577189672283584
p015,36,1.74,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.74,Q0,max_export_lp,1,1.6572322875094938,1.6635601888590592,0.006327901349565401,0.020933549325210507,0.024097499999993208,0.01776959865042781,0.9090908977027176,0.9579903708347457
p015,36,1.74,Q0,fairness_qp,1,1.5948810760742278,1.599822642670237,0.004941566596009306,0.029993457713018017,0.03246424101102263,0.027522674415013406,0.9090909008024466,0.9576482800510832
p015,36,1.74,Q95,weighted_proportional,1,1.5070032970001674,1.3963624138057278,-0.11064088319443965,0.09011630139285333,0.034795859795633474,0.14543674299007317,0.9090908979596951,0.955216547443244
p015,36,1.74,Q95,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908929072004,0.956045946655504
p015,36,1.74,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.74,Q95,max_export_lp,1,1.6572322873433465,1.6635601885117233,0.006327901168376782,0.020933549415797763,0.024097499999986144,0.017769598831609383,0.9090909064312735,0.9562538369738118
p015,36,1.74,Q95,fairness_qp,1,1.5948810871865815,1.5998226300457994,0.0049415428592178845,0.029993472526643545,0.0324642439562525,0.027522701097034592,0.9090908912241621,0.9559916928272538
p015,36,1.8,Q0,weighted_proportional,1,1.5070032969994482,1.3530300000011504,-0.15397329699829787,0.1117825082948118,0.034795859795662874,0.18876915679396072,0.9090909101389132,0.9564399867020774
p015,36,1.8,Q0,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908892302808,0.9577189672283584
p015,36,1.8,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.8,Q0,max_export_lp,1,1.6572322875094938,1.6635601882830646,0.006327900773570816,0.020933549613206006,0.024097499999991473,0.01776959922642054,0.9090908845797657,0.9579903698585094
p015,36,1.8,Q0,fairness_qp,1,1.5948810760742278,1.5998496834622795,0.004968607388051716,0.02997993731717387,0.032464241011199685,0.027495633623148052,0.909090909546553,0.9576484209430645
p015,36,1.8,Q95,weighted_proportional,1,1.5070032970001674,1.3530300000137663,-0.15397329698640116,0.11178250828883411,0.034795859795633474,0.18876915678203476,0.909090896154623,0.9550660827530233
p015,36,1.8,Q95,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908929072004,0.956045946655504
p015,36,1.8,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p015,36,1.8,Q95,max_export_lp,1,1.6572322873433465,1.663560188598845,0.006327901255498425,0.020933549372223047,0.024097499999972266,0.017769598744473827,0.9090908989846602,0.9562538371052302
p015,36,1.8,Q95,fairness_qp,1,1.5948810871865815,1.5998496717097077,0.004968584523126207,0.02997995169463847,0.03246424395620162,0.027495659433075317,0.9090909094334381,0.9559918007646675
p015,36,1.9,Q0,weighted_proportional,1,1.5070032969994482,1.2868910526335275,-0.2201122443659207,0.14485198197862323,0.034795859795662874,0.2549081041615836,0.9090908899991466,0.9561401154959283
p015,36,1.9,Q0,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908892302808,0.9577189672283584
p015,36,1.9,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p015,36,1.9,Q0,max_export_lp,1,1.6572322875094938,1.66356019035221,0.0063279028427161155,0.020933548578635452,0.024097499999993555,0.017769597157277345,0.9090909065801986,0.9579903733952634
p015,36,1.9,Q0,fairness_qp,1,1.5948810760742278,1.5998910346451152,0.005009958570887374,0.029959261732742756,0.03246424101323704,0.027454282447299017,0.9090909060271775,0.9576486364880479
p015,36,1.9,Q95,weighted_proportional,1,1.5070032970001674,1.286891052639741,-0.22011224436042642,0.1448519819758467,0.034795859795633474,0.25490810415605997,0.9090909089469449,0.9548362748630377
p015,36,1.9,Q95,equal_kw_reduction,1,1.612487277003052,1.6191129314895896,0.006625654486537513,0.026007076998005307,0.029319904241274064,0.02269424975473655,0.9090908929072004,0.956045946655504
p015,36,1.9,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
